ItemUniqueID,UnlockTheme0,UnlockTheme1,UnlockTheme10,UnlockTheme11,UnlockTheme12,UnlockTheme13,UnlockTheme14,UnlockTheme15,UnlockTheme16,UnlockTheme17,UnlockTheme18,UnlockTheme19,UnlockTheme2,UnlockTheme20,UnlockTheme21,UnlockTheme22,UnlockTheme23,UnlockTheme24,UnlockTheme25,UnlockTheme26,UnlockTheme27,UnlockTheme28,UnlockTheme29,UnlockTheme3,UnlockTheme30,UnlockTheme31,UnlockTheme32,UnlockTheme33,UnlockTheme34,UnlockTheme35,UnlockTheme36,UnlockTheme37,UnlockTheme38,UnlockTheme39,UnlockTheme4,UnlockTheme5,UnlockTheme6,UnlockTheme7,UnlockTheme8,UnlockTheme9,RolePriority,TargetItems,befc0baf string5
11278,65,106,327,329,65534,65534,65534,65534,65534,65534,65534,65534,175,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,185,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,206,211,225,278,308,318,0,0,
11279,65,106,327,329,65534,65534,65534,65534,65534,65534,65534,65534,175,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,185,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,206,211,225,278,308,318,0,0,
1128,204,239,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,269,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,364,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,365,65534,65534,65534,65534,65534,0,0,@
11280,65,106,327,329,65534,65534,65534,65534,65534,65534,65534,65534,175,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,185,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,206,211,225,278,308,318,0,0,
11281,65,106,327,329,65534,65534,65534,65534,65534,65534,65534,65534,175,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,185,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,206,211,225,278,308,318,0,0,
11282,65,106,327,329,65534,65534,65534,65534,65534,65534,65534,65534,175,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,185,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,206,211,225,278,308,318,0,0,
11283,169,280,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,390,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11284,35,41,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,58,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,189,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,287,409,65534,65534,65534,65534,0,0,
11285,35,41,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,58,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,189,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,287,409,65534,65534,65534,65534,0,0,
11286,35,41,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,58,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,189,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,287,409,65534,65534,65534,65534,0,0,
11287,35,41,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,58,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,189,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,287,409,65534,65534,65534,65534,0,0,
11288,35,41,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,58,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,189,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,287,409,65534,65534,65534,65534,0,0,
11289,35,41,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,58,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,189,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,287,409,65534,65534,65534,65534,0,0,
11290,218,316,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,402,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11291,218,316,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,402,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11292,218,316,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,402,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11293,218,316,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,402,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11294,218,316,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,402,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11295,36,105,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,107,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,145,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,194,195,250,321,65534,65534,0,0,
11296,36,105,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,107,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,145,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,194,195,250,321,65534,65534,0,0,
11297,70,36,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,105,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,107,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,145,194,195,250,321,65534,0,0,
11298,36,105,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,107,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,145,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,194,195,250,321,65534,65534,0,0,
11299,36,105,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,107,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,145,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,194,195,250,321,65534,65534,0,0,
11300,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11301,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11302,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11303,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11304,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11305,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11306,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11307,85,209,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,273,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,310,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11308,85,209,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,273,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,310,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11309,85,209,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,273,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,310,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
1131,1,107,239,283,314,337,355,357,65534,65534,65534,65534,156,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,161,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,164,174,200,204,232,234,0,0,
11310,85,209,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,273,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,310,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11311,85,209,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,273,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,310,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11312,85,209,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,273,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,310,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11313,85,209,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,273,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,310,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11314,208,252,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,301,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,377,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11315,208,252,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,301,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,377,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11316,208,252,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,301,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,377,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11317,208,252,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,301,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,377,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11318,208,252,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,301,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,377,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11319,208,252,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,301,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,377,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11320,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11321,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11322,101,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11323,101,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11324,101,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11325,101,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11326,101,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11327,101,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11328,317,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11329,317,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
1133,217,327,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,398,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11330,317,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11331,317,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11332,317,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11333,317,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11334,317,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11335,204,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11336,204,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11337,204,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11338,204,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11339,110,218,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11340,110,218,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11341,110,218,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11342,110,218,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11343,110,218,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11344,364,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11345,364,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11346,364,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11347,211,278,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,327,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11348,211,278,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,327,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11349,211,278,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,327,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11350,211,278,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,327,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
11351,211,278,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,327,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,65534,0,0,
