StrSortIdCNzh,StrSortIdEUde,StrSortIdEUen,StrSortIdEUes,StrSortIdEUfr,StrSortIdEUit,StrSortIdEUnl,StrSortIdEUru,StrSortIdJPja,StrSortIdKRko,StrSortIdTWzh,StrSortIdUSen,StrSortIdUSes,StrSortIdUSfr,UniqueID
16602,22335,19075,29457,23719,28963,11725,16585,17131,23959,18585,18628,29623,23491,4162
16602,22335,19075,29457,23719,28963,11725,16585,17131,23959,18585,18628,29623,23491,4163
5720,13374,18682,29091,24195,29139,25280,6337,10667,19596,14380,18269,29252,23959,4164
5720,13374,18682,29091,24195,29139,25280,6337,10667,19596,14380,18269,29252,23959,4165
5720,13374,18682,29091,24195,29139,25280,6337,10667,19596,14380,18269,29252,23959,4166
16718,27282,15079,29202,23979,28857,12757,16534,26016,7393,10753,14775,29620,23754,4167
16718,27282,15079,29202,23979,28857,12757,16534,26016,7393,10753,14775,29620,23754,4168
16718,27282,15079,29202,23979,28857,12757,16534,26016,7393,10753,14775,29620,23754,4169
25043,29024,25093,9211,6506,5753,28877,10196,9050,5328,5016,24704,9028,6635,4171
26102,5942,19328,28238,7478,10874,28798,4634,13664,6141,9451,18863,1524,12282,4172
26102,5942,19328,28238,7478,10874,28798,4634,13664,6141,9451,18863,1524,12282,4173
26102,5942,19328,28238,7478,10874,28798,4634,13664,6141,9451,18863,1524,12282,4174
15081,5158,6251,19130,16459,17684,4841,4278,14401,21043,6841,6135,18370,16557,4175
15081,5158,6251,19130,16459,17684,4841,4278,14401,21043,6841,6135,18370,16557,4176
15081,5158,6251,19130,16459,17684,4841,4278,14401,21043,6841,6135,18370,16557,4177
15081,5158,6251,19130,16459,17684,4841,4278,14401,21043,6841,6135,18370,16557,4178
15466,29636,27456,19107,16374,17680,26996,6080,14870,23075,24511,27123,18280,16465,4183
15466,29636,27456,19107,16374,17680,26996,6080,14870,23075,24511,27123,18280,16465,4184
15466,29636,27456,19107,16374,17680,26996,6080,14870,23075,24511,27123,18280,16465,4185
19326,13361,8052,19363,10202,16918,12536,6340,15496,6235,6622,7894,18377,10312,4186
19326,13361,8052,19363,10202,16918,12536,6340,15496,6235,6622,7894,18377,10312,4187
19326,13361,8052,19363,10202,16918,12536,6340,15496,6235,6622,7894,18377,10312,4188
25940,26457,25794,10135,7740,26131,25751,15022,14708,20490,29147,25466,9869,7815,4189
24412,27083,26706,27422,29121,27748,26412,24823,15319,23378,9900,26348,27594,28860,4190
8487,13544,3548,3783,6046,2668,24519,22020,21189,10794,16871,3412,3767,6147,4191
19196,24677,24613,27726,29374,27192,3265,8460,5490,5489,26416,24232,27908,29095,4192
14475,11312,11931,28304,29528,28123,10665,7999,8770,3996,12293,11703,28491,29254,4193
6327,22795,21302,21634,20388,19028,22218,20207,26050,7437,17351,20916,20929,20298,4194
19502,15760,13811,18185,25799,17609,12588,29464,25507,7180,20547,13519,17256,25640,4195
25594,10479,7392,25400,8024,25135,27752,16032,21706,11324,9649,7235,25070,8066,4196
24034,22184,29764,6085,5243,3501,14693,9982,3514,17933,6669,29504,5958,5429,4198
3567,1454,1426,902,913,882,1407,1342,15923,1571,3498,1373,919,904,4200
9681,24244,2285,4739,1557,1506,2355,28284,1807,8850,24132,2196,4627,1548,4201
10891,11360,15987,16341,6410,12571,10673,9864,10007,8346,16883,15626,15573,12105,4202
24614,24398,25826,24856,23628,23024,29614,19798,9028,12706,9940,25491,24308,23377,4203
22894,11143,3212,21642,12070,13145,11498,14896,15542,6258,5579,3114,20942,23438,4204
14107,7348,9628,27618,7160,3660,6465,25691,20017,25160,22619,9451,27822,4069,4205
9135,7523,9738,7657,29848,10780,19483,11575,20371,26200,14682,9538,7564,29551,4207
27709,24794,26647,6407,27307,13262,26370,28217,13133,22485,18235,26275,6373,27088,4211
20989,7433,11234,7556,29998,11041,19706,5268,21475,22669,20253,11026,7508,29643,4212
3244,1125,1088,585,601,550,1093,1017,10142,1220,3189,1035,581,561,4218
16829,27032,21183,1475,7448,20156,5371,23200,6891,22144,20381,20809,1489,7477,4220
3216,1135,1096,599,613,553,1105,1028,10147,1234,3165,1042,593,567,4221
27809,6784,15627,10420,10650,11350,15298,29879,26589,7606,9263,15275,10185,10770,4222
24052,26968,26425,10441,10532,11414,26304,24757,15465,22694,23678,26044,10199,10655,4223
16170,3343,3275,6443,16287,3576,3046,3502,17672,5372,28252,3161,6408,16374,4226
3956,1734,1738,1213,1200,1171,1706,1635,22384,1885,3906,1658,1217,1193,4228
3957,1744,1747,1221,1209,1178,1716,1646,22394,1895,3908,1667,1225,1203,4229
6181,11138,11554,22381,19423,20451,28150,21748,5564,18435,13650,11328,21712,19382,4230
27395,15558,22285,14369,13687,14424,23117,15120,23114,6527,21513,21910,18906,13633,4235
8984,22775,25124,14363,13711,14429,22186,20088,11861,12834,5946,24731,18899,13672,4236
4577,12534,12748,14199,13649,14317,11354,15195,17223,26020,21710,12512,18813,13596,4237
17962,4719,4862,14330,13643,14352,4411,4265,9304,25443,13774,4731,18798,13652,4238
4663,2067,18042,14341,13695,14413,2129,5274,3757,24043,4213,17650,18885,13641,4239
25588,26321,25301,14308,13669,14340,25742,15181,21729,10974,13355,24952,18867,13613,4240
6147,24026,22715,14276,13741,14370,23148,15130,21736,6647,11558,22384,18935,13700,4241
21158,5911,27177,14278,13776,14456,5672,25029,9830,13266,4249,26821,18942,13751,4242
26961,19102,8007,19533,3919,16507,3231,9949,17408,10391,8898,7840,18734,3943,4245
19333,13392,8053,10447,10560,11269,12542,6320,15477,6240,6610,7898,10052,10681,4246
18427,15639,19426,3909,2823,2731,19660,21904,21156,24429,7473,18964,3878,2804,4247
27853,17358,17602,6428,5191,3467,17571,14665,16886,4860,11112,17236,6388,5389,4248
21016,13416,13820,28517,10471,27652,12690,6406,10702,18411,13481,13534,28701,10593,4249
19928,7087,29233,18173,12826,16899,27397,17570,1392,20267,15734,28886,17254,12827,4251
27389,16628,15639,10389,10624,11332,15302,12018,23282,9458,21537,15281,9950,10753,4252
24354,3264,27256,27654,9931,27829,3007,24869,14637,23125,19743,26911,27863,10046,4253
23475,12586,12899,19336,16420,17657,10171,4267,19225,27283,17604,12672,18487,16519,4254
16671,14021,5913,19109,16360,17693,4337,4305,14222,20658,28133,5785,18283,16458,4255
27258,27014,8524,19093,16434,17786,10255,29551,13262,24071,9471,8365,18260,16541,4256
15095,16620,15593,10232,10631,11227,15267,6552,26572,7601,6833,15241,9959,10754,4257
3475,1374,1338,844,845,789,1327,1262,13830,1493,3422,1286,840,814,4260
7349,23110,25705,28961,24204,28783,10173,16322,21592,19978,18211,25373,29157,23970,4262
22383,5858,8483,14228,13668,14319,19481,15150,13875,6129,27742,8325,18861,13610,4263
12782,5269,4998,29138,23834,1476,6404,16544,18218,10483,11536,4867,29293,23598,4264
18374,15808,15454,29167,24033,28967,15600,11850,25637,7688,19555,15080,29313,23803,4265
27257,27022,8529,10244,10538,11316,10263,29795,13257,24076,9465,8377,9989,10662,4266
27641,17268,17248,27665,12352,3668,25360,24871,22777,8601,16938,16862,27850,4065,4267
17392,15724,12268,21817,28669,14543,11775,15105,23362,20722,23628,12028,21153,28439,4269
13174,15722,29476,21808,28660,14532,11774,15103,6205,4986,21036,29179,21143,28435,4270
11967,15730,21739,21815,28663,14539,11777,15109,762,12328,14159,21343,21146,28436,4271
18658,29386,28967,28409,28855,28241,26611,12173,22718,8083,28923,28612,28578,28620,4273
19312,13399,8040,18193,12819,16892,12543,6329,15475,6238,6608,7865,17260,12826,4274
8588,23122,25737,6388,27089,13247,10164,17458,18708,10156,19978,25405,6345,26851,4275
27250,27035,20879,7519,9488,20152,3915,6753,13263,24073,9462,20474,7466,7257,4277
3470,1370,1331,839,843,788,1325,1261,13818,1490,3416,1281,838,812,4278
5979,26422,10340,3437,11810,25334,12125,13610,225,8334,8636,10179,3427,11931,4279
19913,7407,11543,14217,13661,14371,12429,15159,19908,6614,18028,11324,18878,13609,4282
18377,6939,25053,10295,10609,11278,25346,29777,11732,14326,19561,24672,10043,10736,4283
14195,17958,18013,7681,29897,10849,17992,14322,8660,21908,17464,17618,7581,29589,4285
27846,24323,12009,14190,12197,28761,12804,22565,4795,2271,12346,11776,24914,12240,4286
3872,1832,1865,1329,1305,1272,1821,1735,22489,1999,3837,1761,1321,1295,4287
3880,1841,1873,1336,1312,1279,1827,1742,22503,2003,3845,1766,1329,1300,4288
20178,19378,20380,6922,9501,4239,19456,8674,14393,25952,4371,19898,6891,29611,4289
20784,26540,25709,28967,24185,28789,17402,16494,22034,26717,27120,25379,29160,23953,4290
15444,4744,20427,6197,27084,13304,26840,28118,21688,19890,4397,19939,6113,26836,4291
24311,16792,16583,28529,28867,27658,16473,14137,23209,9222,10018,16210,28722,28637,4292
6156,5349,7196,8340,6660,10632,5104,4833,8941,21869,11589,7048,8186,6811,4293
11070,19880,20081,29182,23903,28930,19534,16457,4759,26347,15476,19602,29329,23675,4295
8064,5334,7142,10271,10595,11289,5100,29745,8665,21834,25716,6995,10015,10716,4296
15685,10598,11342,19299,16479,17725,9457,4313,4788,17869,26725,11130,18445,16569,4299
18485,5116,22139,29123,23786,29128,17417,20693,24169,11357,24465,21796,29280,23566,4300
14484,6947,26695,15716,23297,13561,6459,14698,12588,14755,23714,26333,26684,9541,4302
19682,15357,20338,10275,10572,11319,14992,29756,26122,2342,8202,19853,10009,10685,4303
25816,5075,6734,6940,9455,4216,27106,9533,5689,21624,25210,6606,6916,4335,4306
16882,9615,10234,10257,10496,11238,23051,29811,20661,24848,13616,10041,10003,10614,4307
24143,22478,27510,24510,23385,22568,18103,14420,14907,9680,7468,27176,24623,4705,4308
21965,28870,8104,22391,22671,17460,28214,25327,12660,13614,6695,7938,21716,22569,4309
20316,4737,4802,25420,10959,11958,4412,13913,17658,5597,25343,4680,25094,11089,4310
19921,2896,13399,16112,10962,11964,11447,13935,9441,12098,17469,13141,15326,11095,4311
8429,5661,2351,7899,1462,12379,2311,5838,15739,6545,17031,2270,7816,1449,4312
27687,2023,9256,9146,1490,2015,27125,20056,9784,19188,8551,9110,8947,1479,4313
8467,2283,8674,1668,26977,11122,2124,7334,16079,6702,16968,8517,1701,26754,4314
3684,1566,1559,1014,1008,1010,1523,1455,17708,1687,3629,1477,1023,1023,4315
3688,1569,1560,1018,1010,1013,1525,1458,17711,1691,3632,1484,1026,1026,4316
3691,1572,1563,1024,1014,1015,1527,1460,17718,1698,3634,1485,1029,1028,4317
7517,17511,28260,18785,9984,16059,28197,21701,23682,8919,4522,27927,17899,10092,4318
11347,12005,12468,15161,9839,11568,11199,28258,17558,25996,10871,12231,14597,9940,4319
20195,14858,10286,6147,27270,13414,9761,28111,22619,8446,12926,10094,6044,27055,4320
20715,17510,11187,28207,5983,28275,25922,14705,12747,19532,8530,10979,28388,6079,4324
19317,16423,8048,28768,10204,16905,18088,6347,15489,6255,6589,7888,18378,10319,4326
23023,11384,11773,6293,27180,13416,26841,27988,8781,3183,25779,11551,6191,26941,4327
24754,2398,9625,21619,25394,27661,27903,9604,2619,4609,4343,9444,18055,25228,4328
28274,2733,23929,21927,16351,20067,9510,29110,14450,20049,5307,23563,18293,16455,4329
28269,2781,23944,19245,16387,17769,29480,29129,14457,20040,5312,23569,18397,16505,4330
10488,15311,14703,19311,16404,17734,14956,29539,5825,22108,6739,14406,18455,16589,4331
18640,29391,15979,29324,24117,29048,15893,16388,22714,8483,28889,15615,29478,23872,4332
6620,3366,12105,10313,10700,11303,22529,29772,8909,6359,16419,11866,10068,10646,4333
16470,4397,4479,1481,12181,4115,28388,15586,22049,11507,26897,4354,1502,12177,4334
28176,4961,18083,28519,29655,28484,12963,22479,4042,27033,5386,17681,28705,29404,4336
27060,13567,23667,14385,13630,14365,12984,15165,19349,4006,9080,23317,18918,13585,4337
22104,14905,20606,27467,29409,11118,5641,29707,21600,27132,5809,20159,27639,29137,4338
26635,26999,26507,6414,27096,13302,24491,28166,3038,17219,14470,26128,6378,26853,4340
28044,10489,11190,29303,24087,29041,2663,16315,17346,10134,13695,10983,29472,23852,4341
19049,2196,5752,16018,10861,11850,4756,16880,6387,18993,10382,5619,15261,11001,4342
26812,6770,12690,7280,29911,10855,11396,10993,13311,8434,29207,12452,7607,12255,4343
13960,16353,10349,29441,24183,29065,18270,20559,10245,5431,27100,10189,29609,23946,4344
13953,16355,10356,28197,28971,5312,18273,20565,10247,5425,27095,10200,28381,28736,4345
23907,25620,6188,29239,24202,29155,4867,16610,13335,22663,17507,6084,29410,23963,4347
11680,28405,7161,28609,5643,25887,3940,6675,25147,2167,25690,7013,28801,5735,4349
27435,3507,7214,28651,5651,25882,18625,7373,23065,23026,21445,7073,28861,5753,4350
11687,29013,15520,28640,5714,22872,28186,7362,25166,2173,25694,15163,28842,5802,4351
8361,25265,22586,28590,5639,22855,26580,14820,21149,24390,16572,22246,28835,5730,4352
8393,2817,13345,28642,5657,22826,13171,7343,4169,17615,11318,13083,28844,5755,4354
28766,3627,3919,7355,15165,14595,3892,7360,20980,6483,25862,3782,7320,15237,4355
10161,26616,25607,28631,5650,22865,25945,22611,26745,20232,16893,25285,28828,5746,4356
23564,6522,13496,28949,5666,22857,12178,6903,15439,20531,28791,13231,28808,5760,4357
13864,25986,24911,28658,5676,22812,22046,7368,15881,12765,8946,24527,28859,5769,4358
22307,7497,9713,21788,23400,19975,6484,3375,20588,11472,10809,9522,21109,23169,4359
19690,15346,15633,14187,12215,4123,15280,15577,26111,2345,8125,15280,13951,12271,4360
27332,3059,3314,27448,25658,2047,18091,3449,17683,9048,15359,3180,27620,25552,4361
19080,15418,14950,5576,9336,19554,11120,5383,5428,26634,13003,14649,5449,9366,4362
24591,4976,5225,2559,29964,10802,5443,6144,11744,19651,9749,5092,24890,12303,4363
15760,11174,3461,19085,16525,17663,3130,4318,21377,4577,19090,3321,18250,16616,4364
25772,26503,23303,7703,29871,10816,24266,10969,4886,26062,25178,22968,7595,29638,4365
19470,23900,2130,7643,29874,10818,18247,10962,24849,11687,13027,2013,7538,12221,4366
8483,20150,20525,1517,12232,4132,19957,15612,22145,24035,5916,20065,1545,12296,4368
11410,28069,10226,19153,16369,17866,23699,4292,20646,24859,18285,10022,18308,16461,4369
8863,13314,29352,18196,25846,17623,29399,11588,25198,18009,8976,29029,17282,25686,4370
13485,27956,17200,19194,25836,17649,27198,6081,23095,21583,8866,16833,18345,25682,4371
14044,2932,10039,19195,25837,17570,13514,9090,6908,4162,17938,9832,18352,25683,4372
5557,15845,15247,10267,12807,14173,15732,11497,19432,24683,16460,14900,10012,12815,4373
10355,13667,15622,10440,10633,11352,15294,6550,14252,20692,15167,15271,10108,10760,4374
25862,24738,24690,22007,7263,10656,24998,4873,24913,5470,18722,24297,21319,7303,4375
5673,17234,23756,8336,6659,10723,24177,4838,4657,19756,10464,23379,8180,6807,4376
28805,5553,18577,8328,6678,10629,6392,4812,3664,17290,22493,18148,8227,6821,4377
22455,9665,10385,8375,6696,10660,8601,4866,20752,3369,6433,10226,8244,6840,4378
7826,6925,25075,3243,1615,4763,27204,11802,12402,14693,24405,24690,3279,1619,4379
18021,7614,9979,3259,2350,17377,2232,13838,1564,7220,14318,9782,3306,2299,4381
3066,964,899,402,410,382,929,838,4773,1047,3022,875,410,399,4383
3803,1706,1711,1166,1157,1148,1672,1591,21485,1853,3751,1630,1179,1156,4384
9162,25248,4987,16380,11298,25778,6496,13874,10574,11978,11830,4857,15593,11381,4386
3159,1059,1034,529,542,495,1053,965,8679,1158,3107,990,534,516,4388
2858,828,751,269,283,247,773,701,275,885,2884,730,269,283,4390
18663,26900,15974,16086,25702,11903,10405,13888,15381,8127,28927,15612,15301,7683,4392
24718,28305,18143,18994,2486,27759,28049,28520,12754,12700,13534,17743,18128,2475,4393
24623,27817,27589,7636,6544,5820,27161,10066,2561,10474,9920,27240,9087,6677,4395
20678,13660,15651,29471,23803,28826,15652,15017,1175,2277,13791,15309,29638,23573,4396
10913,2075,17666,19328,9894,17820,2558,4268,6342,3671,20506,17287,18469,10008,4398
7477,27937,20175,29476,23745,29166,10113,16310,20974,11856,5952,19694,29401,23523,4399
2252,4399,4482,7284,3032,2983,4010,4063,27889,28431,2280,4356,7616,12195,4401
18154,26866,5349,7282,3038,2990,4642,8593,23949,9830,16535,5213,7612,12196,4402
19705,28076,10218,29244,24256,29191,23705,16473,20630,24870,24747,10011,29413,24033,4403
9661,2311,19734,3776,25830,16552,2264,5541,17469,23930,24145,19267,3744,25674,4405
8294,22404,8397,28990,24002,24622,20019,10905,294,15603,16962,8245,29183,23772,4406
11120,18433,23437,1502,5217,10856,11305,13616,2967,9898,15429,23111,3658,5410,4407
20034,268,7360,19366,16345,17675,5677,25329,7868,22233,4099,7208,18505,16446,4408
6160,7600,4447,29012,24238,28240,3976,25729,21954,11325,11567,4327,29668,24009,4409
7843,28078,10229,10260,10716,11407,23710,29841,20632,24866,24754,10028,10006,10852,4410
6288,24766,26179,16115,10896,11965,14077,13937,10195,17824,20415,25820,15273,11037,4411
18368,29612,7200,24447,26869,4346,26034,11794,26685,13981,19554,7052,23853,26653,4412
17591,15386,9306,15763,23291,13616,12305,22220,24469,9012,8380,9152,26717,9535,4417
22870,10502,24807,26130,17006,6846,12532,15748,12415,18124,5616,24429,25914,17077,4418
5383,3334,3233,6222,12097,3432,11712,3588,21134,16261,19597,3127,6139,5369,4419
16619,22333,19076,21105,12238,10774,26829,15742,17125,27074,18578,18635,24861,17067,4420
27637,29181,29223,27593,7156,27832,28814,24870,26596,2957,22610,28878,27797,4059,4421
15006,17006,16778,21100,17020,18001,27552,23754,24363,16272,24463,16415,25919,17085,4422
16607,13581,26409,26113,27316,25428,15121,15757,17130,23348,18572,26033,25892,26917,4423
19753,24427,18697,29463,24170,6838,10201,21835,6866,17639,13284,18282,29630,23930,4424
26081,2923,9154,2700,12522,13870,24821,12272,319,15616,18139,8998,2721,12544,4425
8732,10959,16933,2762,5582,1583,14428,13562,5202,6432,19947,16580,2785,5679,4426
7371,27617,27415,10323,10590,11408,26993,24594,14844,23260,17501,27059,10084,10715,4428
4579,12548,12727,9101,27682,11458,11349,25455,17217,26026,21703,12486,8911,27459,4429
25676,9621,5758,19304,16433,17682,4747,25297,26622,17865,8433,5620,18450,16534,4430
18358,24316,23680,9207,6462,5766,24014,10059,19233,16354,23686,23331,9021,6594,4431
24957,25718,25884,29269,24229,28867,29565,16508,19379,26270,8773,25543,29425,23999,4432
24035,22191,20726,6607,29617,28248,14714,25150,20668,24846,6664,20292,6575,29337,4433
18163,26871,5360,10248,10513,11367,4644,8581,23928,9817,16560,5230,9996,10632,4434
14174,25411,22985,7548,9463,11124,27216,21723,8574,14999,8346,22647,7492,29573,4435
8734,10975,17981,2775,3451,19599,14431,21351,5203,6436,19950,17582,2804,3473,4436
8747,10969,24564,2765,10315,1598,14159,14444,5213,16467,19944,24195,2790,10423,4437
8742,10966,16354,2773,10326,1589,12618,22823,5209,16462,19943,15969,2797,10432,4438
8735,10965,15009,2772,10321,1596,11093,5319,5204,16458,19940,14695,2794,10426,4439
26097,9612,26167,13244,23461,8962,19021,27876,3406,17115,25767,25813,12958,23237,4440
26882,5729,8211,18011,9736,27256,12519,23941,13158,5631,26230,8048,17106,9816,4441
23290,10611,2207,21625,6585,5328,26430,24827,14818,16068,19421,2113,28395,6719,4443
15524,13066,7464,8968,10525,16858,5157,29880,6839,22135,26006,7277,18329,10644,4444
23783,22956,27822,3435,27599,27393,13992,22945,28177,12149,9026,27502,3469,27377,4445
18449,7604,9966,15792,23310,13613,6548,25735,16831,4919,7480,9772,26746,9554,4446
18027,7623,10012,6282,12108,13327,2244,3116,1544,9645,14333,9809,6181,12119,4447
12704,25563,24301,7667,29861,10815,24813,11834,11813,14416,22035,23921,7569,29575,4448
21994,4820,25271,28194,6550,5305,22678,29730,11988,14247,19294,24910,28378,6684,4449
12701,25556,24270,19210,16410,17744,24801,11848,11815,14412,22057,23886,18367,16502,4450
15476,17167,8373,17289,12413,13863,5518,12264,22735,8148,4413,8213,16327,12470,4451
26420,2925,20626,19897,16338,2594,18186,5712,5747,15941,27673,20182,19276,16445,4452
12694,25544,24259,14232,12482,13804,24797,11844,11822,14395,22045,23875,29764,11975,4453
26866,25115,11708,14355,13703,16980,29806,15121,11706,9486,11628,11488,29762,13661,4454
